52min;52max;czas;nazwa;kurs_biezacy;zmiana_procentowa;zmiana_kwotowa;kurs_odniesienia;kurs_otwarcia;kurs_min;kurs_max;wolumen;obrot;
0,06;0,16;17:45;BIOTON;0,07;-12,50;-0,01;0,08;0,07;0,06;0,07;47 524 936;3322.226;
5,06;8,85;17:45;BIPROMET;5,30;-0,75;-0,04;5,34;5,30;5,11;5,40;12 732;66.36308;
1,02;2,69;17:45;BLACKLION;1,26;-3,08;-0,04;1,30;1,26;1,25;1,29;8 129;10.38583;
2,31;6,15;17:45;BMPAG;2,69;0,00;0,00;2,69;2,60;2,55;2,69;2 035;5.36275;
65,00;139,00;17:45;BNPPL;0,00;---;---;67,80;0,00;0,00;0,00;0;0;
81,20;130,60;17:45;BOGDANKA;116,20;-0,43;-0,50;116,70;117,10;115,00;117,70;71 665;8316.5585;
0,93;7,19;17:45;BOMI;1,04;-3,70;-0,04;1,08;1,08;1,02;1,10;380 877;397.70062;
0,39;1,05;17:45;BORYSZEW;0,59;-1,67;-0,01;0,60;0,60;0,58;0,61;8 825 479;5240.3685;
35,50;76,60;17:45;BOS;38,30;-4,51;-1,81;40,11;38,00;38,00;38,30;21;0.8028;
4,89;14,99;17:45;BOWIM;0,00;---;---;5,18;0,00;0,00;0,00;0;0;
203,30;346,00;17:45;BRE;261,20;-3,51;-9,50;270,70;269,30;259,10;270,90;41 487;10962.923;
13,00;17,60;17:45;BSCDRUK;16,00;0,00;0,00;16,00;16,00;16,00;16,00;5 003;80.048;
59,65;93,60;17:45;BUDIMEX;68,70;-1,43;-1,00;69,70;69,00;68,00;69,90;9 789;679.01875;
0,48;1,37;17:45;BUDOPOL;0,49;-2,00;-0,01;0,50;0,50;0,49;0,50;25 808;12.88477;
2,20;3,20;17:45;BUDVARCEN;0,00;---;---;2,46;0,00;0,00;0,00;0;0;
8,10;17,84;17:45;BUMECH;8,74;-0,11;-0,01;8,75;8,84;8,61;8,98;963;8.41275;
0,45;1,33;17:45;BYTOM;0,45;-6,25;-0,03;0,48;0,45;0,44;0,45;44 843;19.99184;
190,10;240,00;17:45;BZWBK;229,00;0,00;0,00;229,00;229,00;226,70;229,00;163;37.258;
0,30;0,65;17:45;CALATRAVA;0,32;0,00;0,00;0,32;0,32;0,31;0,32;413 906;130.4488;
2,60;9,07;17:45;CAMMEDIA;3,55;-2,74;-0,10;3,65;3,48;3,48;3,56;2 851;10.07728;
0,95;2,28;17:45;CAPITAL;1,30;1,56;0,02;1,28;1,31;1,21;1,31;29 379;36.22136;
1,99;4,23;17:45;CASHFLOW;2,44;-1,21;-0,03;2,47;2,50;2,34;2,50;2 519;5.96484;
35,10;63,00;17:45;CCC;53,00;-0,19;-0,10;53,10;52,85;52,85;56,35;8 439;447.90291;
0,18;0,52;17:45;CCENERGY;0,20;0,00;0,00;0,20;0,21;0,18;0,21;74 878;14.38513;
24,69;37,48;17:45;CCIINT;27,81;-3,60;-1,04;28,85;28,21;27,81;28,21;1 228;34.54332;
3,20;8,90;17:45;CDRED;4,64;0,87;0,04;4,60;4,66;4,53;4,66;152 169;698.91644;
9,27;33,90;17:45;CEDC;13,97;-0,29;-0,04;14,01;13,90;13,50;13,97;27 751;380.65634;
12,76;23,00;17:45;CELTIC;12,95;0,00;0,00;12,95;12,95;12,95;12,95;100;1.295;
8,00;15,60;17:45;CENTKLIMA;14,35;0,14;0,02;14,33;14,35;14,35;14,35;1 105;15.85675;
116,10;149,50;17:45;CEZ;127,10;0,24;0,30;126,80;126,00;125,00;127,10;690;86.7518;
0,18;0,40;17:45;CHEMOS;0,24;0,00;0,00;0,24;0,23;0,23;0,24;33 900;7.8109;
10,32;25,60;17:45;CIECH;18,34;0,71;0,13;18,21;18,49;18,23;18,49;62 155;1137.16175;
16,12;31,70;17:45;CITYINTER;24,50;0,45;0,11;24,39;24,00;23,50;24,50;5 292;126.90806;
14,70;29,00;17:45;COALENERG;17,75;-4,57;-0,85;18,60;18,60;17,75;18,60;2 801;51.27202;
2,52;5,40;17:45;COGNOR;2,61;0,77;0,02;2,59;2,71;2,52;2,75;59 081;153.39161;
1,75;3,59;17:45;COLIAN;1,80;-2,70;-0,05;1,85;1,92;1,75;1,92;34 345;61.70396;
44,34;89,90;17:45;COMARCH;58,30;-2,59;-1,55;59,85;58,90;58,30;58,90;75;4.3845;
56,00;85,45;17:45;COMP;65,70;0,46;0,30;65,40;65,25;63,50;65,70;866;56.765;
1,30;2,30;17:45;COMPLEX;1,39;0,72;0,01;1,38;1,38;1,38;1,39;2 640;3.64335;
9,11;17,74;17:45;CORMAY;9,15;-5,77;-0,56;9,71;9,60;9,11;9,97;112 980;1066.50838;
0,51;1,92;17:45;CPENERGIA;0,61;-4,69;-0,03;0,64;0,62;0,58;0,62;19 034;11.45491;
11,60;17,10;17:45;CYFRPLSAT;13,47;-0,96;-0,13;13,60;13,54;13,45;13,73;259 264;3503.347;
39,00;65,55;17:45;DEBICA;55,50;0,00;0,00;55,50;54,20;54,20;55,50;630;34.91175;
6,70;15,79;17:45;DECORA;7,20;0,84;0,06;7,14;7,10;7,10;7,20;46;0.3267;
2,56;8,48;17:45;DELKO;2,56;0,00;0,00;2,56;2,56;2,47;2,68;9 517;23.88418;
1,56;3,06;17:45;DGA;1,68;-1,18;-0,02;1,70;1,65;1,60;1,68;2 424;3.95348;
0,34;0,81;17:45;DMWDM;0,40;-2,44;-0,01;0,41;0,41;0,38;0,41;456;0.17517;
23,50;51,90;17:45;DOMDEV;28,40;-4,70;-1,40;29,80;29,89;28,40;30,00;56 543;1650.38275;
0,53;1,16;17:45;DRAGOWSKI;0,60;-1,64;-0,01;0,61;0,60;0,57;0,61;26 204;15.14148;
7,00;26,60;17:45;DROP;0,00;---;---;10,10;0,00;0,00;0,00;0;0;
1,08;2,67;17:45;DROZAPOL;0,00;---;---;1,13;0,00;0,00;0,00;0;0;
0,91;23,75;17:45;DSS;0,00;---;---;1,33;0,00;0,00;0,00;0;0;
0,48;1,42;17:45;DUDA;0,51;2,00;0,01;0,50;0,52;0,50;0,52;246 979;126.18895;
0,18;0,42;17:45;ECARD;0,21;-4,55;-0,01;0,22;0,22;0,21;0,22;7 424;1.63128;
3,00;5,53;17:45;ECHO;3,60;-4,00;-0,15;3,75;3,74;3,60;3,75;12 248;44.91205;
2,32;5,95;17:45;EDINVEST;5,90;0,00;0,00;5,90;5,66;5,51;5,90;10 649;61.03549;
7,01;15,30;17:45;EFEKT;9,20;4,55;0,40;8,80;9,20;9,20;9,20;3;0.0276;
0,34;0,98;17:45;EFH;0,36;-2,70;-0,01;0,37;0,37;0,35;0,38;428 510;155.48441;
3,20;6,67;17:45;EKO;3,30;-4,35;-0,15;3,45;3,46;3,30;3,46;2 348;8.00785;
4,28;24,95;17:45;EKOEXPORT;18,42;-3,81;-0,73;19,15;18,90;18,42;19,30;7 564;141.30644;
82,25;165,00;17:45;ELBUDOWA;98,00;0,00;0,00;98,00;98,00;98,00;98,00;25;2.45;
6,49;11,90;17:45;ELEKTROTI;9,70;-1,02;-0,10;9,80;9,80;9,70;9,80;1 890;18.47076;
0,17;0,42;17:45;ELKOP;0,24;0,00;0,00;0,24;0,24;0,22;0,24;18 725;4.31797;
1,05;2,69;17:45;ELZAB;1,05;-6,25;-0,07;1,12;1,04;1,02;1,09;42 385;44.04586;
6,80;14,99;17:45;EMCINSMED;8,15;0,00;0,00;8,15;8,15;8,15;8,15;1;0.00815;
44,61;124,80;17:45;EMPERIA;44,75;-7,73;-3,75;48,50;48,40;44,61;48,40;16 363;759.52181;
0,65;1,37;17:45;ENAP;0,85;-2,30;-0,02;0,87;0,88;0,83;0,88;9 320;7.73965;
14,11;19,80;17:45;ENEA;15,50;-3,12;-0,50;16,00;15,85;15,48;15,85;315 044;4943.9145;
3,27;5,02;17:45;ENELMED;3,80;2,70;0,10;3,70;3,80;3,80;3,80;20;0.076;
4,00;10,46;17:45;ENERGOINS;10,10;0,90;0,09;10,01;10,04;10,03;10,10;350;3.52375;
1,55;4,01;17:45;ENERGOPLD;1,65;0,61;0,01;1,64;1,65;1,65;1,67;4 800;7.945;
4,91;8,91;17:45;ENERGOPOL;7,10;10,94;0,70;6,40;6,38;6,38;7,10;30 439;208.9998;
14,11;30,50;17:45;ERBUD;14,97;0,40;0,06;14,91;15,00;14,97;15,00;485;7.2705;
0,42;1,09;17:45;ERG;0,43;-4,44;-0,02;0,45;0,43;0,42;0,43;46 600;19.803;
1,44;3,06;17:45;ERGIS;1,60;-4,76;-0,08;1,68;1,69;1,60;1,70;7 102;11.56438;
1,82;4,67;17:45;ESSYSTEM;1,93;1,58;0,03;1,90;1,90;1,85;1,93;1 241;2.31193;
145,00;145,00;17:45;ESTAR;0,00;---;---;145,00;0,00;0,00;0,00;0;0;
6,46;18,11;17:45;EUCO;8,30;-4,60;-0,40;8,70;8,70;8,30;8,70;606;5.0457;
0,12;0,40;17:45;EUIMPLANT;0,14;0,00;0,00;0,14;0,14;0,13;0,14;135 543;17.64102;
18,53;41,99;17:45;EUROCASH;37,96;-1,40;-0,54;38,50;38,48;37,70;38,48;180 392;6864.702;
2,11;3,75;17:45;EUROHOLD;2,55;-1,54;-0,04;2,59;2,55;2,55;2,55;520;1.326;
11,51;19,19;17:45;EUROTEL;12,72;0,00;0,00;12,72;12,72;12,72;12,72;78;0.99216;
1,02;1,64;17:45;FAM;1,17;-1,68;-0,02;1,19;1,18;1,17;1,18;11 184;13.09928;
2,37;4,22;17:45;FAMUR;4,09;-1,21;-0,05;4,14;4,20;3,92;4,22;104 890;422.28294;
12,23;27,49;17:45;FASING;25,46;-1,32;-0,34;25,80;25,80;25,46;25,80;549;14.1472;
0,35;0,69;17:45;FASTFIN;0,36;2,86;0,01;0,35;0,36;0,36;0,36;3 290;1.1844;
4,90;9,75;17:45;FERRO;7,66;-11,45;-0,99;8,65;7,95;7,66;7,95;1 722;13.66953;
6,48;15,08;17:45;FERRUM;10,79;-1,55;-0,17;10,96;10,98;10,21;11,10;75 802;794.88875;
0,14;0,42;17:45;FON;0,15;-6,25;-0,01;0,16;0,16;0,15;0,16;551 990;83.05551;
6,93;12,22;17:45;FORTE;11,80;0,00;0,00;11,80;11,80;11,75;11,80;675;7.96;
12,01;22,80;17:45;FORTUNA;15,80;-2,47;-0,40;16,20;16,40;15,80;16,58;2 656;43.32233;
3,10;15,99;17:45;FOTA;7,49;-2,22;-0,17;7,66;7,66;7,10;7,66;554;3.9428;
5,65;13,17;17:45;GANT;7,20;-1,10;-0,08;7,28;7,37;7,03;7,37;8 789;62.43867;
1,39;2,15;17:45;GETBANK;1,45;-5,84;-0,09;1,54;1,55;1,45;1,56;1 778 387;2698.22675;
1,66;14,02;17:45;GETIN;1,66;-6,21;-0,11;1,77;1,78;1,66;1,78;403 213;686.68194;
1,05;3,79;17:45;GINOROSSI;1,10;2,80;0,03;1,07;1,15;1,05;1,15;4 998;5.38253;
32,86;54,00;17:45;GPW;37,66;-0,87;-0,33;37,99;37,23;37,04;37,99;455 129;17234.582;
4,88;10,57;17:45;GRAAL;8,33;-7,34;-0,66;8,99;8,82;8,10;9,00;10 985;93.86941;
4,55;17,45;17:45;GRAJEWO;11,16;-6,61;-0,79;11,95;11,86;11,16;11,99;1 385;16.01735;
1,91;3,82;17:45;GREMISLTN;2,80;-5,08;-0,15;2,95;2,80;2,80;2,80;880;2.464;
9,65;25,20;17:45;GROCLIN;10,08;-0,49;-0,05;10,13;10,12;9,90;10,12;7 220;71.80687;
5,42;19,80;17:45;GTC;5,78;0,00;0,00;5,78;5,79;5,65;5,82;1 760 725;10070.602;
56,95;97,90;17:45;HANDLOWY;69,50;-3,74;-2,70;72,20;72,85;69,00;72,85;48 771;3408.65775;
1,55;30,70;17:45;HARDEX;1,55;-0,64;-0,01;1,56;1,60;1,55;1,60;374;0.5962;
1,70;3,34;17:45;HARPER;1,85;2,78;0,05;1,80;1,85;1,85;1,85;50;0.0925;
1,98;6,54;17:45;HAWE;4,32;-3,36;-0,15;4,47;4,45;4,24;4,52;1 466 248;6386.47;
0,37;2,45;17:45;HBPOLSKA;0,38;-5,00;-0,02;0,40;0,41;0,37;0,41;1 355 627;518.49634;
5,33;13,39;17:45;HELIO;5,51;2,61;0,14;5,37;5,37;5,35;5,51;1 298;6.9928;
0,25;0,65;17:45;HERKULES;0,27;-3,57;-0,01;0,28;0,27;0,27;0,27;35 086;9.47322;
2,98;5,10;17:45;HUTMEN;3,48;2,35;0,08;3,40;3,49;3,39;3,49;3 072;10.49206;
17,60;33,90;17:45;HYDROTOR;26,10;-3,30;-0,89;26,99;26,95;26,01;26,95;13 970;365.77369;
0,76;1,60;17:45;HYGIENIKA;0,94;6,82;0,06;0,88;0,96;0,88;0,97;118 017;110.77948;
2,11;4,15;17:45;HYPERION;2,88;-0,35;-0,01;2,89;2,89;2,73;2,89;538;1.47452;
3,40;9,40;17:45;IDEATFI;3,60;-2,70;-0,10;3,70;3,77;3,45;3,77;11 245;38.97777;
0,15;0,40;17:45;IDEON;0,16;0,00;0,00;0,16;0,15;0,15;0,16;243 761;36.60536;
1,07;2,98;17:45;IDMSA;1,90;0,00;0,00;1,90;1,91;1,87;1,92;132 352;250.8973;
0,45;14,97;17:45;IFCAPITAL;5,56;0,18;0,01;5,55;5,59;5,30;5,67;8 780;48.011;
0,17;0,86;17:45;IGROUP;0,49;-2,00;-0,01;0,50;0,49;0,46;0,49;78 803;37.67691;
7,00;13,50;17:45;IMCOMPANY;9,79;-2,10;-0,21;10,00;9,79;9,79;9,79;203;1.98737;
21,26;33,84;17:45;IMPEL;26,50;0,00;0,00;26,50;26,50;26,50;26,50;790;20.935;
3,16;5,54;17:45;IMPEXMET;3,48;-1,42;-0,05;3,53;3,53;3,45;3,53;17 118;59.29528;
34,20;49,50;17:45;INDYKPOL;0,00;---;---;40,00;0,00;0,00;0,00;0;0;
68,05;878,00;17:45;INGBSK;77,40;-0,13;-0,10;77,50;78,00;76,05;78,00;19 177;1482.82388;
2,50;7,15;17:45;INPRO;3,70;-4,64;-0,18;3,88;3,70;3,70;3,70;1 400;5.18;
11,25;18,74;17:45;INSTALKRK;15,00;-1,90;-0,29;15,29;15,20;15,00;15,30;2 084;31.44478;
0,17;1,44;17:45;INTAKUS;0,20;5,26;0,01;0,19;0,20;0,19;0,20;75 318;14.82642;
75,10;161,50;17:45;INTEGERPL;130,60;-2,10;-2,80;133,40;134,10;129,00;134,10;2 257;295.55769;
3,87;13,50;17:45;INTERBUD;4,05;-11,57;-0,53;4,58;4,23;4,01;4,25;2 096;8.58569;
68,05;110,00;17:45;INTERCARS;97,00;-0,82;-0,80;97,80;95,05;95,00;97,00;37 539;3636.83175;
4,10;5,09;17:45;INTERFERI;4,75;2,15;0,10;4,65;4,75;4,75;4,75;10;0.0475;
1,33;4,56;17:45;INTERSPPL;3,76;-0,79;-0,03;3,79;3,80;3,70;3,88;6 009;22.60024;
3,35;6,60;17:45;INTROL;3,89;0,26;0,01;3,88;3,89;3,88;3,89;2 225;8.64525;
1,55;3,59;17:45;INVESTCON;1,67;-1,18;-0,02;1,69;1,60;1,60;1,67;6 404;10.61488;
5,93;15,48;17:45;IPOPEMA;6,05;-2,10;-0,13;6,18;6,07;5,84;6,07;611;3.69342;
0,95;3,40;17:45;IQP;1,01;2,02;0,02;0,99;1,03;0,97;1,03;22 411;22.22193;
4,94;11,97;17:45;IVMX;4,98;0,00;0,00;4,98;4,81;4,78;4,98;3 572;17.18686;
0,68;1,38;17:45;IZOLACJA;0,76;-1,30;-0,01;0,77;0,77;0,73;0,77;3 460;2.58977;
5,95;9,50;17:45;IZOSTAL;8,20;1,23;0,10;8,10;7,95;7,95;8,20;108;0.8606;
0,64;2,25;17:45;JHMDEV;0,68;0,00;0,00;0,68;0,68;0,68;0,68;1 349;0.91732;
78,25;142,70;17:45;JSW;87,20;-3,11;-2,80;90,00;90,85;87,15;90,85;180 674;15954.061;
0,67;1,41;17:45;JUPITER;0,83;-2,35;-0,02;0,85;0,85;0,81;0,86;36 730;30.80139;
4,08;15,40;17:45;JWCONSTR;4,11;-5,52;-0,24;4,35;4,35;4,08;4,35;60 959;254.23459;
11,10;25,39;17:45;K2INTERNT;11,80;-1,67;-0,20;12,00;12,00;11,80;12,25;9 655;116.9515;
0,80;2,13;17:45;KANIA;1,60;0,63;0,01;1,59;1,61;1,59;1,61;10 402;16.54472;
0,37;1,06;17:45;KCI;0,45;-4,26;-0,02;0,47;0,49;0,43;0,49;74 521;33.28235;
51,00;85,00;17:45;KERNEL;55,05;-1,70;-0,95;56,00;55,80;53,80;57,00;59 444;3294.392;
86,00;130,00;17:45;KETY;117,20;-1,92;-2,30;119,50;119,90;115,80;119,90;4 513;524.87688;
102,40;199,60;17:45;KGHM;125,50;-1,95;-2,50;128,00;128,00;124,30;128,50;804 019;101571.424;
5,00;11,30;17:45;KINOPOL;6,86;-4,06;-0,29;7,15;7,15;6,85;7,15;3 226;22.14076;
8,80;15,60;17:45;KOELNER;11,49;-1,63;-0,19;11,68;11,39;11,21;11,49;259;2.91757;
15,34;33,48;17:45;KOFOLA;0,00;---;---;18,67;0,00;0,00;0,00;0;0;
61,00;96,40;17:45;KOGENERA;74,00;0,68;0,50;73,50;74,00;74,00;74,00;24;1.776;
6,10;10,88;17:45;KOMPAP;6,52;-3,26;-0,22;6,74;6,53;6,52;6,79;588;3.91214;
3,66;10,72;17:45;KOMPUTRON;5,84;-2,67;-0,16;6,00;5,81;5,80;6,00;2 561;15.02064;
31,98;60,00;17:45;KONSSTALI;32,50;-0,06;-0,02;32,52;32,50;32,50;32,50;4;0.13;
15,81;26,00;17:45;KOPEX;17,00;0,00;0,00;17,00;17,16;16,70;17,16;103 889;1765.58425;
0,81;1,93;17:45;KOV;1,17;-1,68;-0,02;1,19;1,19;1,16;1,24;2 071 814;2481.529;
21,76;32,60;17:45;KPPD;0,00;---;---;25,20;0,00;0,00;0,00;0;0;
3,25;5,15;17:45;KRAKCHEM;4,65;3,10;0,14;4,51;4,52;4,52;4,68;2 103;9.65164;
2,01;3,59;17:45;KREC;0,00;---;---;2,50;0,00;0,00;0,00;0;0;
8,80;19,20;17:45;KREDYTB;13,19;3,05;0,39;12,80;12,41;12,41;13,25;29 366;378.16003;
9,50;15,50;17:45;KREDYTIN;12,40;2,06;0,25;12,15;12,40;11,60;12,40;10 803;127.78067;
2,82;11,77;17:45;KREZUS;10,40;0,48;0,05;10,35;10,38;10,26;10,48;10 179;105.53156;
203,10;214,00;17:45;KRKA;0,00;---;---;203,10;0,00;0,00;0,00;0;0;
30,71;52,00;17:45;KRUK;45,99;-0,24;-0,11;46,10;45,99;45,99;46,50;597;27.49762;
33,00;85,80;17:45;KRUSZWICA;39,95;9,45;3,45;36,50;39,80;39,80;39,95;240;9.57575;
16,12;28,18;17:45;KSGAGRO;17,99;-1,69;-0,31;18,30;18,42;17,92;18,42;522;9.40281;
0,81;1,50;17:45;LCCORP;1,30;-5,11;-0,07;1,37;1,33;1,26;1,34;171 299;223.84216;
1,51;2,66;17:45;LENA;2,14;-0,93;-0,02;2,16;2,16;2,14;2,16;9 852;21.21012;
3,92;25,00;17:45;LENTEX;4,93;-1,00;-0,05;4,98;4,87;4,82;4,93;1 307;6.36532;
3,10;4,74;17:45;LIBET;3,72;-0,80;-0,03;3,75;3,72;3,72;3,72;377;1.40244;
21,30;47,80;17:45;LOTOS;23,30;0,00;0,00;23,30;23,30;22,85;23,74;165 251;3851.5495;
1 802,50;3 100,00;17:45;LPP;2 900,00;0,00;0,00;2 900,00;2 845,50;2 845,50;2 900,00;397;1150.553;
2,48;5,45;17:45;LSISOFT;2,98;4,56;0,13;2,85;2,85;2,85;2,98;533;1.55818;
0,50;1,40;17:45;LSTCAPITA;0,57;-1,72;-0,01;0,58;0,60;0,56;0,60;49 654;28.56293;
0,68;1,55;17:45;LUBAWA;0,73;0,00;0,00;0,73;0,73;0,71;0,73;23 967;17.16219;
30,00;46,90;17:45;MAGELLAN;45,27;-2,44;-1,13;46,40;46,00;45,27;46,00;651;29.67637;
2,55;6,70;17:45;MAKARONPL;2,55;-4,85;-0,13;2,68;2,60;2,55;2,79;3 703;9.70815;
0,84;1,85;17:45;MAKRUM;1,16;-2,52;-0,03;1,19;1,17;1,16;1,17;4 316;5.04682;
6,11;10,05;17:45;MARVIPOL;8,25;1,60;0,13;8,12;8,12;8,12;8,25;1 425;11.68975;
3,21;7,83;17:45;MCI;4,35;-3,55;-0,16;4,51;4,45;4,34;4,45;24 695;107.86282;
28,85;43,05;17:45;MCLOGIC;0,00;---;---;31,00;0,00;0,00;0,00;0;0;
1,08;5,20;17:45;MEDIATEL;1,92;-4,00;-0,08;2,00;1,83;1,83;2,00;18 973;36.06284;
9,40;15,96;17:45;MENNICA;15,50;-2,82;-0,45;15,95;15,95;15,50;15,96;1 915;30.40356;
6,80;16,18;17:45;MERCOR;11,01;-8,25;-0,99;12,00;11,51;11,01;12,00;5 681;63.63122;
0,27;0,80;17:45;MEWA;0,30;0,00;0,00;0,30;0,30;0,29;0,30;2 317;0.69039;
8,10;10,89;17:45;MEXPOLSKA;8,75;8,02;0,65;8,10;8,75;8,75;8,75;22;0.1925;
0,49;2,69;17:45;MIDAS;0,53;-3,64;-0,02;0,55;0,54;0,51;0,54;8 896 756;4708.626;
2,45;4,56;17:45;MIESZKO;3,59;-3,23;-0,12;3,71;3,58;3,58;3,65;8 139;29.34053;
